# path	mode	conflict	owner	description
~/Wallpapers	seed-if-missing	preserve	wallpapers	Seeds bundled wallpaper assets for later selection.
~/.config/autostart/zz-first-run.desktop	first-run	regenerate	first-run	Launches one-time user-session setup after login.
~/.local/bin/zz	generated	regenerate	zz-launcher	Installs the post-install zz utility.
~/.config/niri/cfg/display.kdl	seed-if-missing	preserve	niri-display	Seeds hardware-specific Niri display config when absent.
~/.config/niri/noctalia.kdl	seed-if-missing	preserve	niri-noctalia	Seeds the Noctalia v5 Niri template include when absent.
~/.config/starship.toml	seed-if-missing	preserve	starship	Seeds Starship only when the user has no config.
~/.config/ghostty/themes/noctalia	seed-if-missing	preserve	ghostty-theme	Seeds a valid fallback Ghostty theme until Noctalia v5 regenerates it.
~/.config/noctalia/config.toml	stow	backup-before-stow	noctalia	Stows curated, hardware-agnostic Noctalia v5 user config.
~/.config/noctalia/templates/icon-theme-accent	stow	backup-before-stow	noctalia-icon-theme	Renders the active Noctalia primary color for icon theme accent selection.
~/.local/bin/noctalia-sync-icon-theme	stow	backup-before-stow	noctalia-icon-theme	Maps the active Noctalia accent to the closest installed Yaru icon theme.
